pair_key,label,country
11_251,1,japan
251_1693,1,japan
135_338,1,japan
69_1724,1,japan
69_112,1,japan
122_135,1,japan
11_135,1,japan
135_439,1,japan
112_122,1,japan
122_1605,1,japan
11_1605,1,japan
112_1693,1,japan
1605_1693,1,japan
419_1693,1,japan
112_439,1,japan
439_1605,1,japan
669_1704,0,japan
713_1227,0,japan
265_787,0,japan
787_1227,0,japan
265_1296,0,japan
265_319,0,japan
350_1296,0,japan
319_1227,0,japan
129_1296,0,japan
463_1396,0,japan
265_671,0,japan
319_1487,0,japan
787_1487,0,japan
671_929,0,japan
929_1487,0,japan
863_1091,0,japan
24_1091,0,japan
707_1091,0,japan
24_863,0,japan
707_863,0,japan
24_707,0,japan
233_1646,0,japan
151_317,1,japan
87_1642,1,japan
183_269,1,japan
183_356,1,japan
183_355,1,japan
183_384,1,japan
183_272,1,japan
102_183,1,japan
183_1642,1,japan
183_1705,1,japan
269_356,1,japan
356_387,1,japan
355_356,1,japan
343_356,1,japan
356_1642,1,japan
356_1705,1,japan
272_387,1,japan
387_1642,1,japan
63_355,1,japan
384_1642,1,japan
272_1642,1,japan
272_1705,1,japan
63_102,1,japan
63_1705,1,japan
343_1642,1,japan
837_855,0,japan
274_932,0,japan
396_587,0,japan
396_500,0,japan
152_170,0,japan
696_1164,0,japan
696_1045,0,japan
561_696,0,japan
561_598,0,japan
561_1045,1,japan
601_1137,1,japan
371_626,1,japan
200_1128,1,japan
551_857,1,japan
173_1164,0,japan
173_914,0,japan
655_696,0,japan
173_1045,0,japan
878_1416,1,japan
1050_1416,1,japan
594_1416,1,japan
602_1416,1,japan
742_878,1,japan
742_1050,1,japan
594_742,1,japan
225_878,1,japan
225_1050,1,japan
225_594,1,japan
878_1626,1,japan
912_1626,1,japan
1050_1626,1,japan
594_1626,1,japan
602_1626,1,japan
878_1050,1,japan
594_878,1,japan
602_878,1,japan
602_912,1,japan
594_1050,1,japan
602_1050,1,japan
594_602,1,japan
197_334,0,japan
334_360,0,japan
360_756,0,japan
756_1280,0,japan
360_669,0,japan
982_1014,1,japan
746_1082,0,japan
594_949,0,japan
49_933,0,japan
268_933,0,japan
933_1540,0,japan
747_911,1,japan
747_1396,1,japan
747_983,1,japan
322_747,0,japan
581_747,1,japan
911_1381,0,japan
322_911,0,japan
964_1024,0,japan
1024_1396,0,japan
983_1024,0,japan
1024_1078,0,japan
964_1396,1,japan
964_983,1,japan
322_964,0,japan
322_1396,0,japan
322_983,0,japan
322_1078,0,japan
225_750,0,japan
225_452,0,japan
750_1416,0,japan
452_1416,0,japan
742_750,0,japan
452_742,0,japan
750_878,0,japan
452_878,0,japan
750_1050,0,japan
452_1050,0,japan
602_750,0,japan
452_602,0,japan
750_1626,0,japan
452_1626,0,japan
295_1262,0,japan
947_951,0,japan
951_1181,0,japan
1240_1354,0,japan
1240_1437,0,japan
841_1354,0,japan
615_1354,0,japan
1516_1653,0,japan
1496_1608,1,japan
183_1496,1,japan
247_1496,1,japan
301_1608,1,japan
183_301,1,japan
247_301,1,japan
1499_1608,1,japan
183_1499,1,japan
247_1499,1,japan
357_1608,1,japan
183_357,1,japan
168_1608,1,japan
168_183,1,japan
1483_1608,1,japan
183_1608,1,japan
247_1608,1,japan
1538_1608,1,japan
164_1608,1,japan
183_1483,1,japan
247_1483,1,japan
183_247,1,japan
183_1538,1,japan
164_183,1,japan
247_1538,1,japan
1676_1721,1,japan
1645_1676,1,japan
329_1676,1,japan
1352_1721,1,japan
1200_1720,1,japan
329_1645,1,japan
107_329,1,japan
213_1170,0,japan
213_1253,0,japan
514_1315,0,japan
993_1170,0,japan
993_1253,0,japan
812_1041,0,japan
1041_1103,0,japan
1225_1396,0,japan
709_1225,0,japan
1243_1396,0,japan
709_1243,0,japan
15_1396,1,japan
1396_1647,1,japan
857_1396,1,japan
577_1396,1,japan
15_983,1,japan
983_1647,1,japan
857_983,1,japan
577_983,1,japan
15_964,1,japan
964_1647,1,japan
857_964,1,japan
577_964,1,japan
15_1024,0,japan
15_1647,1,japan
15_857,1,japan
15_577,1,japan
857_1024,0,japan
857_1647,1,japan
577_857,1,japan
814_1144,0,japan
14_1012,1,japan
102_802,1,japan
355_802,1,japan
802_1705,1,japan
183_802,1,japan
255_1499,1,japan
1495_1499,1,japan
102_255,1,japan
102_247,1,japan
255_1496,1,japan
255_1495,1,japan
255_1705,1,japan
183_255,1,japan
247_355,1,japan
247_1495,1,japan
125_881,0,japan
125_682,0,japan
881_1228,0,japan
599_881,0,japan
682_1228,0,japan
599_682,0,japan
450_933,0,japan
199_1611,1,japan
259_1611,1,japan
237_601,1,japan
931_1465,1,japan
55_905,1,japan
563_809,0,japan
563_1201,0,japan
296_1382,0,japan
237_1007,1,japan
173_237,0,japan
173_1007,0,japan
857_1539,1,japan
191_1609,0,japan
667_1609,1,japan
683_1609,1,japan
615_1167,0,japan
667_683,1,japan
1164_1213,0,japan
841_1164,0,japan
931_1213,0,japan
841_1213,0,japan
626_1611,1,japan
244_759,1,japan
696_1279,0,japan
244_696,0,japan
613_696,0,japan
613_993,1,japan
206_779,0,japan
206_1026,0,japan
206_1265,0,japan
1080_1368,0,japan
607_1368,1,japan
514_1368,0,japan
1080_1431,0,japan
904_1080,0,japan
514_1080,0,japan
607_1315,0,japan
904_1170,0,japan
933_1205,1,japan
835_1699,0,japan
373_383,0,japan
1424_1679,0,japan
373_1424,0,japan
30_373,0,japan
1425_1679,0,japan
373_1425,0,japan
373_1430,0,japan
667_762,1,japan
244_790,0,japan
244_1699,0,japan
244_1080,0,japan
1026_1699,0,japan
746_798,0,japan
798_1204,0,japan
991_1204,0,japan
595_865,0,japan
1456_1502,1,japan
576_1456,1,japan
595_1456,1,japan
440_725,1,japan
281_370,0,japan
51_370,0,japan
689_984,0,japan
454_1340,0,japan
454_489,0,japan
454_738,0,japan
738_1243,0,japan
877_1096,0,japan
887_1096,0,japan
600_1096,0,japan
106_1502,1,japan
94_104,1,japan
94_1456,1,japan
982_1456,1,japan
683_1456,1,japan
689_922,0,japan
344_689,0,japan
502_689,0,japan
627_1330,0,japan
518_1411,0,japan
518_1099,1,japan
1100_1301,0,japan
1221_1315,0,japan
380_1315,0,japan
322_1315,0,japan
114_1080,0,japan
1080_1221,0,japan
322_1080,0,japan
114_1221,1,japan
114_514,0,japan
380_1221,0,japan
514_1221,0,japan
322_1221,0,japan
518_1042,1,japan
679_876,0,japan
246_876,0,japan
1011_1414,0,japan
967_1414,0,japan
967_1011,0,japan
554_782,0,japan
222_729,1,japan
174_334,0,japan
334_574,0,japan
757_1289,0,japan
757_772,0,japan
757_941,0,japan
757_1136,0,japan
686_757,0,japan
886_1289,0,japan
772_1289,0,japan
941_1289,0,japan
899_1289,0,japan
1136_1289,0,japan
989_1289,0,japan
828_1289,0,japan
686_1289,0,japan
772_886,0,japan
886_941,0,japan
886_899,0,japan
886_1136,0,japan
686_886,0,japan
772_1136,0,japan
772_989,0,japan
941_1136,0,japan
941_989,0,japan
899_1136,0,japan
899_989,0,japan
989_1136,0,japan
828_1136,0,japan
686_1136,0,japan
686_989,0,japan
346_1136,0,japan
1007_1026,0,japan
68_1028,0,japan
798_813,0,japan
1241_1337,0,japan
872_1241,0,japan
925_1096,0,japan
1390_1394,0,japan
781_1390,0,japan
941_1159,0,japan
941_1708,0,japan
813_941,0,japan
32_125,0,japan
125_1393,0,japan
125_1283,0,japan
329_978,1,japan
329_433,1,japan
94_329,1,japan
106_329,1,japan
433_978,1,japan
106_978,1,japan
106_433,1,japan
1000_1012,1,japan
353_1012,1,japan
278_1012,1,japan
293_1502,1,japan
847_1502,1,japan
974_1143,1,japan
1143_1455,1,japan
293_847,1,japan
326_1233,0,japan
1233_1301,0,japan
911_1284,1,japan
607_747,1,japan
68_1190,1,japan
747_1284,1,japan
928_1284,1,japan
675_1232,0,japan
675_1451,0,japan
1232_1451,0,japan
201_1232,0,japan
201_1451,0,japan
689_762,1,japan
689_1057,1,japan
762_1428,0,japan
1057_1428,0,japan
217_230,1,japan
183_1673,1,japan
218_384,1,japan
218_239,1,japan
135_183,1,japan
183_1682,1,japan
135_340,1,japan
135_164,1,japan
340_1682,1,japan
239_1682,1,japan
217_340,1,japan
164_217,1,japan
340_384,1,japan
239_384,1,japan
342_385,1,japan
222_342,1,japan
342_1642,1,japan
177_385,1,japan
337_385,1,japan
241_385,1,japan
87_385,1,japan
177_490,1,japan
340_490,1,japan
490_1642,1,japan
177_222,1,japan
111_177,1,japan
87_222,1,japan
337_868,1,japan
87_868,1,japan
111_340,1,japan
337_340,1,japan
340_1642,1,japan
340_832,1,japan
87_340,1,japan
111_1642,1,japan
337_1642,1,japan
241_1642,1,japan
87_832,1,japan
130_724,0,japan
303_1292,0,japan
303_1045,0,japan
762_1292,1,japan
904_1003,0,japan
904_1045,0,japan
1045_1292,1,japan
489_669,0,japan
712_1243,0,japan
325_439,1,japan
439_1515,1,japan
439_1299,1,japan
329_626,1,japan
278_1515,1,japan
278_1602,1,japan
278_490,1,japan
278_626,1,japan
325_1515,1,japan
325_490,1,japan
1515_1609,1,japan
1602_1609,1,japan
490_1609,1,japan
1299_1515,1,japan
1515_1605,1,japan
626_1602,1,japan
490_1292,1,japan
433_1292,1,japan
1656_1676,1,japan
1642_1656,1,japan
1439_1656,1,japan
1656_1721,1,japan
1544_1721,1,japan
1544_1567,1,japan
1439_1676,1,japan
1245_1645,1,japan
1567_1642,1,japan
1439_1721,1,japan
1081_1439,1,japan
1439_1693,1,japan
1567_1721,1,japan
377_1721,1,japan
1693_1721,1,japan
1567_1693,1,japan
1081_1645,1,japan
355_419,1,japan
402_1508,1,japan
355_1508,1,japan
247_1508,1,japan
85_1508,1,japan
362_402,1,japan
136_355,1,japan
356_385,1,japan
356_868,1,japan
337_356,1,japan
336_356,1,japan
135_1325,1,japan
72_1325,1,japan
337_1325,1,japan
385_387,1,japan
72_385,1,japan
135_868,1,japan
325_868,1,japan
135_1642,1,japan
72_1642,1,japan
325_1642,1,japan
72_387,1,japan
336_387,1,japan
135_337,1,japan
135_336,1,japan
135_148,1,japan
72_337,1,japan
72_336,1,japan
336_337,1,japan
94_107,1,japan
94_595,1,japan
160_1388,1,japan
385_1470,1,japan
1325_1470,1,japan
572_1388,1,japan
917_1388,1,japan
794_1388,1,japan
876_1141,0,japan
126_876,0,japan
585_876,0,japan
348_876,0,japan
126_1141,0,japan
585_1141,0,japan
348_1141,0,japan
126_585,0,japan
126_348,0,japan
348_585,0,japan
683_1315,0,japan
316_646,1,japan
412_1602,1,japan
747_1077,1,japan
949_1050,0,japan
878_949,0,japan
830_1050,0,japan
830_878,0,japan
1368_1456,1,japan
577_1368,1,japan
983_1368,1,japan
15_1368,1,japan
313_1368,1,japan
577_1456,1,japan
983_1456,1,japan
15_1456,1,japan
435_1592,1,japan
313_689,1,japan
94_119,1,japan
1024_1368,0,japan
857_1368,1,japan
1352_1544,1,japan
239_1721,1,japan
1240_1676,1,japan
384_1721,1,japan
384_422,1,japan
384_1352,1,japan
422_1721,1,japan
422_1352,1,japan
490_1439,1,japan
336_490,1,japan
342_1439,1,japan
336_342,1,japan
868_1439,1,japan
1439_1515,1,japan
336_1439,1,japan
87_1439,1,japan
868_1515,1,japan
336_1515,1,japan
87_336,1,japan
535_917,0,japan
174_669,0,japan
1210_1280,0,japan
174_360,1,japan
129_756,0,japan
357_1673,1,japan
338_1673,1,japan
135_1599,1,japan
1299_1599,1,japan
135_1483,1,japan
177_1483,1,japan
135_1495,1,japan
135_177,1,japan
135_222,1,japan
177_1495,1,japan
177_1299,1,japan
1299_1673,1,japan
87_291,1,japan
87_1608,1,japan
291_1538,1,japan
336_1538,1,japan
385_1538,1,japan
1538_1642,1,japan
291_384,1,japan
336_384,1,japan
384_385,1,japan
291_336,1,japan
291_1496,1,japan
291_385,1,japan
291_1642,1,japan
291_1608,1,japan
272_291,1,japan
336_1496,1,japan
336_1608,1,japan
336_1682,1,japan
272_336,1,japan
385_1496,1,japan
272_1496,1,japan
272_385,1,japan
272_1608,1,japan
114_269,1,japan
269_337,1,japan
269_442,1,japan
119_343,1,japan
114_343,1,japan
337_343,1,japan
343_442,1,japan
119_442,1,japan
114_442,1,japan
215_534,0,japan
558_1301,0,japan
542_558,0,japan
558_1332,0,japan
558_1309,0,japan
336_1718,1,japan
342_1325,1,japan
87_1325,1,japan
342_1718,1,japan
1642_1718,1,japan
337_1718,1,japan
87_1718,1,japan
342_356,1,japan
11_340,1,japan
101_340,1,japan
325_340,1,japan
72_251,1,japan
11_72,1,japan
72_101,1,japan
70_217,1,japan
70_101,1,japan
70_325,1,japan
101_177,1,japan
177_325,1,japan
11_217,1,japan
11_1673,1,japan
101_217,1,japan
101_325,1,japan
101_1673,1,japan
325_1520,1,japan
1520_1673,1,japan
1233_1237,0,japan
1237_1350,0,japan
237_1292,1,japan
601_790,0,japan
601_613,1,japan
696_984,0,japan
607_790,0,japan
696_790,0,japan
607_696,0,japan
696_1292,0,japan
711_729,1,japan
1159_1356,0,japan
852_1159,0,japan
798_1159,0,japan
1100_1159,0,japan
1356_1708,0,japan
852_1708,0,japan
798_1708,0,japan
1100_1708,0,japan
1043_1100,0,japan
813_1356,0,japan
813_852,0,japan
246_813,0,japan
813_1100,0,japan
246_798,0,japan
798_1100,0,japan
755_925,0,japan
755_1178,0,japan
925_1178,0,japan
1151_1236,0,japan
586_1236,0,japan
933_1236,0,japan
591_1236,0,japan
421_1236,0,japan
512_663,0,japan
114_832,1,japan
832_1605,1,japan
832_1693,1,japan
832_1608,1,japan
832_1515,1,japan
439_832,1,japan
325_832,1,japan
72_832,1,japan
122_1567,1,japan
1515_1567,1,japan
1508_1567,1,japan
439_1567,1,japan
72_1567,1,japan
114_122,1,japan
114_1693,1,japan
72_114,1,japan
1508_1605,1,japan
72_1605,1,japan
122_1608,1,japan
122_325,1,japan
1608_1693,1,japan
1515_1693,1,japan
325_1693,1,japan
72_1693,1,japan
439_1608,1,japan
1508_1515,1,japan
72_1515,1,japan
101_1682,1,japan
356_1483,1,japan
101_1483,1,japan
338_356,1,japan
340_1718,1,japan
340_1599,1,japan
384_1718,1,japan
177_384,1,japan
356_1599,1,japan
356_357,1,japan
101_1718,1,japan
177_301,1,japan
101_1599,1,japan
101_1495,1,japan
101_301,1,japan
1382_1428,0,japan
1428_1592,0,japan
696_1428,0,japan
1428_1690,0,japan
313_1428,0,japan
296_1428,0,japan
498_1382,0,japan
498_1592,0,japan
296_498,0,japan
1382_1592,0,japan
696_1382,0,japan
1382_1690,0,japan
313_1382,0,japan
689_1382,0,japan
627_1382,0,japan
984_1382,0,japan
696_1592,0,japan
1592_1690,0,japan
689_1592,1,japan
627_1592,1,japan
984_1592,0,japan
696_1690,0,japan
313_696,0,japan
689_696,0,japan
296_696,0,japan
313_1690,0,japan
689_1690,0,japan
627_1690,0,japan
296_1690,0,japan
984_1690,0,japan
313_1609,1,japan
296_313,0,japan
313_984,0,japan
296_689,0,japan
296_627,0,japan
296_984,0,japan
898_1232,0,japan
898_1300,0,japan
396_831,0,japan
1232_1300,0,japan
274_573,0,japan
1168_1519,0,japan
587_1195,0,japan
703_1044,0,japan
747_1170,0,japan
1026_1170,0,japan
237_1164,0,japan
213_237,0,japan
237_1143,1,japan
237_1026,0,japan
237_1265,0,japan
747_1164,0,japan
1143_1164,0,japan
1164_1699,0,japan
1026_1164,0,japan
1077_1164,0,japan
747_1253,0,japan
213_747,0,japan
747_1699,0,japan
747_1026,0,japan
747_1265,0,japan
1143_1253,0,japan
1253_1699,0,japan
1026_1253,0,japan
213_1143,0,japan
213_1077,0,japan
213_1265,0,japan
1143_1699,0,japan
1026_1143,0,japan
1143_1265,0,japan
1213_1699,0,japan
759_1167,0,japan
696_1057,0,japan
696_1160,0,japan
696_1167,0,japan
1143_1160,1,japan
1160_1167,0,japan
1143_1167,0,japan
790_1167,0,japan
745_1057,0,japan
655_1057,0,japan
696_745,0,japan
745_1630,0,japan
745_1465,0,japan
745_849,0,japan
655_745,0,japan
745_762,0,japan
244_1160,1,japan
1160_1465,1,japan
696_849,0,japan
696_762,0,japan
849_1630,0,japan
655_1630,0,japan
762_1630,0,japan
244_1157,0,japan
244_1465,1,japan
244_1265,0,japan
244_1167,0,japan
1157_1465,0,japan
762_1465,1,japan
1167_1465,0,japan
655_849,0,japan
762_849,0,japan
770_1630,0,japan
770_1279,0,japan
770_943,0,japan
511_770,0,japan
511_1630,0,japan
1368_1630,0,japan
943_1279,0,japan
549_1330,0,japan
511_1368,0,japan
91_1708,0,japan
91_813,0,japan
91_798,0,japan
91_246,0,japan
91_1041,0,japan
91_1159,0,japan
91_1233,0,japan
91_326,0,japan
91_1100,0,japan
91_1413,0,japan
91_852,0,japan
91_1063,0,japan
326_1708,0,japan
1413_1708,0,japan
991_1708,0,japan
326_813,0,japan
813_1413,0,japan
326_798,0,japan
798_1063,0,japan
246_1413,0,japan
246_991,0,japan
1041_1233,0,japan
326_1041,0,japan
1041_1100,0,japan
1041_1413,0,japan
852_1041,0,japan
1041_1063,0,japan
326_1159,0,japan
326_1413,0,japan
326_991,0,japan
326_852,0,japan
1100_1413,0,japan
991_1100,0,japan
1063_1413,0,japan
852_991,0,japan
991_1063,0,japan
816_1167,0,japan
816_1455,1,japan
244_816,1,japan
1007_1455,1,japan
1007_1045,1,japan
904_1465,0,japan
904_1167,0,japan
904_1455,0,japan
540_904,0,japan
173_904,0,japan
244_904,0,japan
540_1465,0,japan
914_1465,0,japan
1167_1455,0,japan
540_1167,0,japan
540_1455,0,japan
173_1455,0,japan
914_1455,0,japan
244_1455,1,japan
1045_1455,1,japan
835_1455,0,japan
931_1455,1,japan
173_540,0,japan
540_914,0,japan
244_540,0,japan
540_931,0,japan
244_914,0,japan
244_931,1,japan
866_1099,0,japan
1099_1451,0,japan
1099_1242,0,japan
767_1099,0,japan
1168_1232,0,japan
866_1232,0,japan
1232_1242,0,japan
767_1232,0,japan
866_1168,0,japan
767_1168,0,japan
866_1519,0,japan
866_1451,0,japan
866_1421,0,japan
866_1242,0,japan
767_866,0,japan
344_866,0,japan
767_1519,0,japan
1421_1451,0,japan
767_1451,0,japan
344_1451,0,japan
517_1421,0,japan
1242_1421,0,japan
767_1421,0,japan
344_1421,0,japan
502_1421,0,japan
767_1242,0,japan
344_1242,0,japan
344_767,0,japan
1221_1431,0,japan
1381_1431,0,japan
983_1431,0,japan
964_1221,1,japan
964_1073,0,japan
964_1456,1,japan
1024_1221,0,japan
1221_1381,0,japan
577_1221,1,japan
1221_1456,1,japan
441_1221,1,japan
577_766,1,japan
322_766,0,japan
1073_1456,0,japan
1024_1456,0,japan
1024_1144,0,japan
322_1456,0,japan
322_1144,0,japan
441_983,1,japan
1041_1350,0,japan
1041_1237,0,japan
1041_1356,0,japan
403_1041,0,japan
812_852,0,japan
852_1237,0,japan
746_852,0,japan
403_852,0,japan
812_1233,0,japan
1204_1233,0,japan
746_1233,0,japan
403_1233,0,japan
403_991,0,japan
812_1350,0,japan
91_812,0,japan
812_1204,0,japan
812_1356,0,japan
812_1100,0,japan
746_812,0,japan
812_1063,0,japan
403_812,0,japan
91_1350,0,japan
403_1350,0,japan
91_1237,0,japan
91_1356,0,japan
91_403,0,japan
403_798,0,japan
1204_1237,0,japan
1237_1356,0,japan
1100_1237,0,japan
746_1237,0,japan
1063_1237,0,japan
403_1237,0,japan
1204_1413,0,japan
403_1204,0,japan
403_1356,0,japan
746_1413,0,japan
403_1413,0,japan
746_1100,0,japan
403_1100,0,japan
746_1063,0,japan
403_746,0,japan
403_1063,0,japan
138_332,0,japan
1018_1678,0,japan
1017_1018,0,japan
1018_1658,0,japan
1017_1678,0,japan
1658_1678,0,japan
1017_1658,0,japan
882_989,0,japan
657_895,0,japan
657_1179,0,japan
657_1136,0,japan
657_757,0,japan
828_895,0,japan
828_1179,0,japan
828_882,0,japan
895_1136,0,japan
757_895,0,japan
686_895,0,japan
882_895,0,japan
895_1365,0,japan
1136_1179,0,japan
757_1179,0,japan
686_1179,0,japan
882_1179,0,japan
1179_1365,0,japan
882_1136,0,japan
757_882,0,japan
757_1365,0,japan
686_882,0,japan
686_1365,0,japan
882_1365,0,japan
895_1708,0,japan
1179_1708,0,japan
882_1708,0,japan
246_941,0,japan
246_757,0,japan
246_882,0,japan
638_813,0,japan
813_1079,0,japan
882_941,0,japan
941_1079,0,japan
638_882,0,japan
638_1079,0,japan
882_1079,0,japan
910_1345,0,japan
668_1345,0,japan
558_1345,0,japan
509_1345,0,japan
542_1345,0,japan
1345_1390,0,japan
1345_1709,0,japan
731_1345,0,japan
1301_1345,0,japan
1345_1394,0,japan
1309_1345,0,japan
936_1345,0,japan
781_1345,0,japan
668_910,0,japan
558_910,0,japan
509_910,0,japan
542_910,0,japan
910_1390,0,japan
910_1709,0,japan
731_910,0,japan
910_1301,0,japan
910_1394,0,japan
910_1309,0,japan
910_936,0,japan
781_910,0,japan
558_668,0,japan
509_668,0,japan
668_1390,0,japan
668_1709,0,japan
668_731,0,japan
668_1394,0,japan
668_781,0,japan
509_558,0,japan
558_1390,0,japan
558_1709,0,japan
558_731,0,japan
558_1394,0,japan
558_936,0,japan
558_781,0,japan
509_542,0,japan
509_1390,0,japan
509_1709,0,japan
509_731,0,japan
509_1301,0,japan
509_1394,0,japan
509_1309,0,japan
509_936,0,japan
509_781,0,japan
542_1390,0,japan
542_1709,0,japan
542_731,0,japan
542_1394,0,japan
542_781,0,japan
1390_1709,0,japan
731_1390,0,japan
1301_1390,0,japan
1309_1390,0,japan
936_1390,0,japan
731_1709,0,japan
1301_1709,0,japan
1309_1709,0,japan
936_1709,0,japan
731_1301,0,japan
731_1394,0,japan
731_1309,0,japan
731_936,0,japan
731_781,0,japan
1301_1394,0,japan
781_1301,0,japan
1309_1394,0,japan
936_1394,0,japan
781_1309,0,japan
781_936,0,japan
120_1330,0,japan
1330_1421,0,japan
502_549,0,japan
344_549,0,japan
549_1421,0,japan
517_760,0,japan
344_760,0,japan
760_1421,0,japan
654_689,0,japan
689_761,0,japan
915_1279,0,japan
627_654,0,japan
627_849,0,japan
627_761,0,japan
654_1382,0,japan
654_1428,0,japan
654_1279,0,japan
654_849,0,japan
654_761,0,japan
296_654,0,japan
654_1592,0,japan
849_1382,0,japan
761_1382,0,japan
849_1428,0,japan
761_1428,0,japan
849_1279,0,japan
761_849,0,japan
296_849,0,japan
849_1592,0,japan
296_761,0,japan
761_1592,0,japan
495_1082,0,japan
620_1082,0,japan
1082_1404,0,japan
1082_1287,0,japan
534_1082,0,japan
495_769,0,japan
620_769,0,japan
769_1404,0,japan
769_1287,0,japan
534_769,0,japan
495_967,0,japan
495_620,0,japan
495_1404,0,japan
346_495,0,japan
346_967,0,japan
967_1332,0,japan
936_967,0,japan
967_1287,0,japan
346_924,0,japan
924_936,0,japan
620_1404,0,japan
620_1287,0,japan
534_620,0,japan
1287_1404,0,japan
534_1404,0,japan
346_1346,0,japan
1332_1346,0,japan
936_1346,0,japan
346_1332,0,japan
346_936,0,japan
346_1287,0,japan
346_534,0,japan
731_1332,0,japan
534_936,0,japan
443_1461,0,japan
443_1424,0,japan
443_1541,0,japan
383_443,0,japan
47_443,0,japan
30_443,0,japan
443_1430,0,japan
1424_1461,0,japan
1461_1541,0,japan
383_1461,0,japan
47_1461,0,japan
30_1461,0,japan
1430_1461,0,japan
620_870,0,japan
481_620,0,japan
620_1079,0,japan
620_1308,0,japan
620_1310,0,japan
620_912,0,japan
620_941,0,japan
620_1272,0,japan
620_638,0,japan
481_870,0,japan
870_1404,0,japan
870_1079,0,japan
870_1308,0,japan
870_1310,0,japan
870_912,0,japan
870_941,0,japan
870_1272,0,japan
870_1082,0,japan
769_870,0,japan
481_1404,0,japan
481_1079,0,japan
481_1308,0,japan
481_1310,0,japan
481_912,0,japan
481_941,0,japan
481_1272,0,japan
481_1082,0,japan
481_769,0,japan
1079_1404,0,japan
1308_1404,0,japan
1310_1404,0,japan
912_1404,0,japan
941_1404,0,japan
1272_1404,0,japan
638_1404,0,japan
912_1079,0,japan
912_1308,0,japan
941_1308,0,japan
912_1310,0,japan
941_1310,0,japan
912_941,0,japan
912_1272,0,japan
746_912,0,japan
912_1204,0,japan
638_912,1,japan
912_1082,0,japan
769_912,0,japan
941_1272,0,japan
746_941,0,japan
941_1204,0,japan
769_941,0,japan
638_1272,0,japan
638_746,0,japan
638_1204,0,japan
739_1096,0,japan
1096_1374,0,japan
1221_1647,1,japan
790_1221,0,japan
1265_1720,0,japan
790_983,0,japan
983_1080,0,japan
1080_1647,0,japan
1502_1647,1,japan
978_1258,0,japan
841_1699,0,japan
106_1699,0,japan
173_1253,0,japan
173_1143,0,japan
173_1026,0,japan
173_1094,0,japan
1151_1184,0,japan
179_1151,0,japan
1151_1660,0,japan
124_1151,0,japan
1151_1293,0,japan
179_533,0,japan
533_1660,0,japan
533_1293,0,japan
934_1184,0,japan
179_323,0,japan
323_1660,0,japan
124_934,0,japan
323_1293,0,japan
181_1646,0,japan
181_1494,0,japan
181_440,0,japan
181_1067,0,japan
1494_1646,0,japan
440_1646,0,japan
1067_1646,0,japan
305_947,0,japan
947_1244,0,japan
440_1494,0,japan
1067_1494,0,japan
305_1244,0,japan
440_1067,1,japan
794_1031,1,japan
876_1198,0,japan
876_1031,0,japan
160_1031,1,japan
535_1198,0,japan
1198_1466,1,japan
535_1466,0,japan
192_1720,0,japan
1720_1725,0,japan
192_1725,0,japan
192_1421,0,japan
1425_1461,0,japan
443_1425,0,japan
864_1254,0,japan
500_864,0,japan
864_927,0,japan
500_1254,0,japan
927_1254,0,japan
588_1254,0,japan
500_588,0,japan
588_927,0,japan
607_914,0,japan
1051_1415,0,japan
201_866,0,japan
675_866,0,japan
860_932,0,japan
700_932,0,japan
228_932,0,japan
791_932,0,japan
932_1262,0,japan
932_1555,0,japan
295_932,0,japan
700_860,0,japan
228_860,0,japan
860_1262,0,japan
860_1555,0,japan
295_860,0,japan
228_700,0,japan
700_1262,0,japan
700_1555,0,japan
295_700,0,japan
898_1044,0,japan
228_1262,0,japan
228_1555,0,japan
228_295,0,japan
791_1262,0,japan
1164_1455,0,japan
1455_1720,1,japan
595_826,1,japan
173_1170,0,japan
173_1720,0,japan
94_826,1,japan
94_865,0,japan
104_865,0,japan
107_865,0,japan
1164_1720,0,japan
1026_1720,0,japan
104_107,1,japan
918_1208,0,japan
1208_1336,0,japan
1208_1404,0,japan
1208_1272,0,japan
1079_1208,0,japan
912_1208,0,japan
918_941,0,japan
918_1404,0,japan
918_1590,0,japan
912_918,0,japan
870_918,0,japan
941_1336,0,japan
1336_1404,0,japan
1336_1590,0,japan
912_1336,0,japan
870_1336,0,japan
1404_1590,0,japan
1272_1590,0,japan
1079_1590,0,japan
912_1590,0,japan
558_948,0,japan
731_948,0,japan
948_1301,0,japan
509_948,0,japan
948_1309,0,japan
948_1394,0,japan
948_1390,0,japan
910_948,0,japan
542_948,0,japan
948_1332,0,japan
781_948,0,japan
948_1709,0,japan
936_948,0,japan
509_1332,0,japan
1332_1394,0,japan
1332_1390,0,japan
910_1332,0,japan
781_1332,0,japan
1332_1709,0,japan
292_346,0,japan
292_772,0,japan
292_720,0,japan
292_1185,0,japan
292_948,0,japan
292_1346,0,japan
292_1345,0,japan
292_910,0,japan
292_1332,0,japan
292_668,0,japan
292_544,0,japan
346_720,0,japan
346_1185,0,japan
346_948,0,japan
346_1345,0,japan
346_910,0,japan
346_668,0,japan
346_544,0,japan
720_772,0,japan
772_1185,0,japan
772_1345,0,japan
772_910,0,japan
668_772,0,japan
544_772,0,japan
720_1185,0,japan
720_1346,0,japan
720_910,0,japan
720_1332,0,japan
544_720,0,japan
1185_1346,0,japan
910_1185,0,japan
1185_1332,0,japan
544_1185,0,japan
