pair_key,label,country
1118_1280,0,japan
712_1118,0,japan
1118_1219,0,japan
535_1118,0,japan
334_1118,0,japan
411_1118,0,japan
1118_1340,0,japan
669_1118,0,japan
712_1280,0,japan
334_1280,0,japan
1280_1340,0,japan
712_1219,0,japan
712_789,0,japan
535_712,0,japan
334_712,0,japan
411_712,0,japan
712_1340,0,japan
669_712,0,japan
789_1219,0,japan
535_1219,0,japan
411_1219,0,japan
1219_1340,0,japan
669_1219,0,japan
334_789,0,japan
669_789,0,japan
535_669,0,japan
334_411,0,japan
334_669,0,japan
411_1340,0,japan
669_1340,0,japan
338_1538,1,japan
338_1499,1,japan
272_338,1,japan
101_1538,1,japan
101_1499,1,japan
272_1499,1,japan
101_272,1,japan
87_419,1,japan
356_419,1,japan
379_415,1,japan
71_415,1,japan
224_440,1,japan
224_379,1,japan
140_224,1,japan
140_379,1,japan
71_379,1,japan
852_1350,0,japan
852_1356,0,japan
542_852,0,japan
542_1054,0,japan
1063_1100,0,japan
852_1332,0,japan
43_852,0,japan
103_1208,0,japan
103_638,0,japan
103_452,0,japan
103_134,0,japan
746_1208,0,japan
638_1208,0,japan
750_1208,0,japan
638_746,0,japan
638_1310,0,japan
638_750,0,japan
638_1079,0,japan
452_638,0,japan
134_638,0,japan
452_750,0,japan
134_750,0,japan
452_949,0,japan
134_452,0,japan
134_949,0,japan
1374_1528,0,japan
600_1528,0,japan
887_1528,0,japan
877_1528,0,japan
739_1528,0,japan
600_1093,0,japan
620_1093,0,japan
600_1374,0,japan
620_1374,0,japan
600_620,0,japan
600_887,0,japan
600_877,0,japan
600_739,0,japan
620_887,0,japan
620_877,0,japan
620_739,0,japan
878_1416,1,japan
602_878,1,japan
878_912,1,japan
742_878,1,japan
830_878,0,japan
225_878,1,japan
878_1050,1,japan
602_1416,1,japan
912_1416,1,japan
1050_1416,1,japan
602_912,1,japan
602_742,1,japan
602_830,0,japan
225_602,1,japan
602_1272,0,japan
602_1050,1,japan
602_1079,0,japan
602_1310,0,japan
742_912,1,japan
225_912,1,japan
912_1272,0,japan
912_1050,1,japan
912_1079,0,japan
912_1310,0,japan
742_1050,1,japan
830_1050,0,japan
225_1050,1,japan
130_1049,0,japan
1271_1308,0,japan
1315_1368,0,japan
362_446,1,japan
386_446,1,japan
3_349,1,japan
3_377,1,japan
266_362,1,japan
266_386,1,japan
247_266,1,japan
255_266,1,japan
266_419,1,japan
266_349,1,japan
222_266,1,japan
101_266,1,japan
266_377,1,japan
101_161,1,japan
247_362,1,japan
362_419,1,japan
349_362,1,japan
362_377,1,japan
101_386,1,japan
70_101,1,japan
247_255,1,japan
247_419,1,japan
247_349,1,japan
222_247,1,japan
101_247,1,japan
255_349,1,japan
222_255,1,japan
101_255,1,japan
101_349,1,japan
101_222,1,japan
174_489,0,japan
489_712,0,japan
489_1219,0,japan
756_789,0,japan
174_197,1,japan
197_712,0,japan
197_1320,0,japan
197_756,0,japan
174_535,0,japan
535_1320,0,japan
535_756,0,japan
174_738,1,japan
712_738,0,japan
738_1320,0,japan
738_756,0,japan
174_411,1,japan
174_712,0,japan
174_1320,0,japan
174_376,1,japan
174_756,0,japan
411_756,0,japan
712_1320,0,japan
376_712,0,japan
712_756,0,japan
376_1320,0,japan
756_1320,0,japan
376_1219,0,japan
217_1522,1,japan
384_1522,1,japan
291_1522,1,japan
436_1522,1,japan
1508_1522,1,japan
164_1522,1,japan
223_1522,1,japan
217_301,1,japan
217_384,1,japan
217_436,1,japan
164_217,1,japan
217_223,1,japan
183_217,1,japan
217_261,1,japan
70_217,1,japan
301_384,1,japan
291_301,1,japan
223_301,1,japan
183_301,1,japan
70_301,1,japan
291_384,1,japan
384_436,1,japan
384_1508,1,japan
164_384,1,japan
223_384,1,japan
183_384,1,japan
291_436,1,japan
291_1508,1,japan
164_291,1,japan
183_291,1,japan
70_291,1,japan
183_436,1,japan
70_436,1,japan
223_1508,1,japan
183_1508,1,japan
70_1508,1,japan
164_223,1,japan
164_183,1,japan
70_164,1,japan
183_223,1,japan
70_223,1,japan
70_183,1,japan
433_1602,1,japan
433_1702,1,japan
1352_1602,1,japan
1515_1602,1,japan
490_1602,1,japan
1158_1602,1,japan
135_1602,1,japan
1352_1656,1,japan
1515_1656,1,japan
230_1656,1,japan
490_1656,1,japan
1352_1515,1,japan
1352_1702,1,japan
182_1352,1,japan
135_1352,1,japan
377_1352,1,japan
490_1515,1,japan
135_1515,1,japan
377_1515,1,japan
182_1702,1,japan
377_1702,1,japan
135_230,1,japan
135_490,1,japan
377_490,1,japan
135_377,1,japan
1609_1642,1,japan
1_1642,1,japan
1642_1721,1,japan
266_1642,1,japan
1052_1642,1,japan
1_416,1,japan
626_1721,1,japan
1_1609,1,japan
1052_1609,1,japan
1_68,1,japan
1_1052,1,japan
193_649,1,japan
68_193,1,japan
193_1721,1,japan
193_266,1,japan
266_649,1,japan
68_1721,1,japan
1052_1721,1,japan
3_269,1,japan
199_310,1,japan
199_1602,1,japan
199_1201,1,japan
199_701,1,japan
269_1522,1,japan
343_1522,1,japan
254_310,1,japan
1201_1602,1,japan
343_1602,1,japan
119_1299,1,japan
1299_1439,1,japan
135_1299,1,japan
832_1299,1,japan
356_1299,1,japan
1299_1567,1,japan
362_1299,1,japan
69_1299,1,japan
422_1299,1,japan
119_135,1,japan
119_832,1,japan
119_356,1,japan
119_1567,1,japan
69_119,1,japan
119_266,1,japan
119_422,1,japan
135_1439,1,japan
832_1439,1,japan
356_1439,1,japan
367_1439,1,japan
1439_1567,1,japan
69_1439,1,japan
266_1439,1,japan
422_1439,1,japan
135_832,1,japan
135_356,1,japan
135_255,1,japan
135_1567,1,japan
135_362,1,japan
135_247,1,japan
69_135,1,japan
135_266,1,japan
135_422,1,japan
356_832,1,japan
832_1567,1,japan
362_832,1,japan
69_832,1,japan
422_832,1,japan
255_356,1,japan
356_1567,1,japan
247_356,1,japan
69_356,1,japan
266_356,1,japan
356_422,1,japan
362_1567,1,japan
69_1567,1,japan
266_1567,1,japan
422_1567,1,japan
362_422,1,japan
69_247,1,japan
247_422,1,japan
69_266,1,japan
69_422,1,japan
266_422,1,japan
102_1567,1,japan
1567_1619,1,japan
436_1567,1,japan
223_1567,1,japan
301_1567,1,japan
1495_1567,1,japan
325_1567,1,japan
102_1619,1,japan
102_223,1,japan
102_1299,1,japan
102_325,1,japan
436_1619,1,japan
223_1619,1,japan
301_1619,1,japan
356_1619,1,japan
1495_1619,1,japan
325_1619,1,japan
436_1299,1,japan
325_436,1,japan
223_356,1,japan
223_1299,1,japan
223_1495,1,japan
223_325,1,japan
301_1299,1,japan
301_325,1,japan
325_356,1,japan
356_412,1,japan
1299_1495,1,japan
325_1299,1,japan
325_1495,1,japan
343_422,1,japan
239_422,1,japan
422_868,1,japan
177_422,1,japan
422_1673,1,japan
291_422,1,japan
422_1508,1,japan
72_422,1,japan
340_422,1,japan
342_343,1,japan
239_343,1,japan
343_868,1,japan
343_1508,1,japan
72_343,1,japan
340_343,1,japan
278_342,1,japan
239_278,1,japan
70_278,1,japan
278_868,1,japan
278_291,1,japan
278_1508,1,japan
72_278,1,japan
70_342,1,japan
177_342,1,japan
342_1544,1,japan
342_1673,1,japan
291_342,1,japan
342_1508,1,japan
72_342,1,japan
340_342,1,japan
239_291,1,japan
70_868,1,japan
70_177,1,japan
70_1544,1,japan
70_1673,1,japan
70_72,1,japan
70_340,1,japan
177_868,1,japan
868_1673,1,japan
291_868,1,japan
868_1508,1,japan
72_868,1,japan
340_868,1,japan
177_1544,1,japan
177_1508,1,japan
72_177,1,japan
177_340,1,japan
1544_1673,1,japan
291_1544,1,japan
1508_1544,1,japan
72_1544,1,japan
340_1544,1,japan
1508_1673,1,japan
72_1673,1,japan
340_1673,1,japan
72_291,1,japan
291_340,1,japan
72_1508,1,japan
72_340,1,japan
990_1707,0,japan
486_990,0,japan
154_963,0,japan
945_1707,0,japan
461_486,0,japan
461_945,0,japan
461_1177,0,japan
461_765,0,japan
765_1177,0,japan
831_1524,0,japan
493_530,0,japan
493_1604,0,japan
530_1046,0,japan
530_1604,0,japan
206_1003,0,japan
1003_1609,0,japan
1003_1047,0,japan
613_1279,0,japan
206_303,0,japan
206_1047,0,japan
303_1047,0,japan
1253_1621,0,japan
923_1052,1,japan
574_1052,1,japan
428_923,1,japan
428_574,1,japan
923_1031,1,japan
574_1031,1,japan
625_923,0,japan
574_625,0,japan
574_923,1,japan
949_1308,0,japan
1079_1308,0,japan
830_1308,0,japan
1308_1310,0,japan
746_1308,0,japan
769_949,0,japan
949_1336,0,japan
918_949,0,japan
949_1204,0,japan
769_1079,0,japan
769_830,0,japan
769_1310,0,japan
746_769,0,japan
1079_1336,0,japan
830_1336,0,japan
1310_1336,0,japan
746_1336,0,japan
918_1079,0,japan
1079_1204,0,japan
830_918,0,japan
918_1310,0,japan
746_918,0,japan
830_1204,0,japan
1204_1310,0,japan
746_1204,0,japan
812_1041,0,japan
1250_1413,0,japan
1041_1413,0,japan
454_1250,0,japan
731_1041,0,japan
991_1041,0,japan
449_731,0,japan
731_991,0,japan
572_699,1,japan
572_934,0,japan
160_572,1,japan
457_572,0,japan
572_1324,0,japan
572_876,0,japan
572_1222,1,japan
918_1096,0,japan
918_1082,0,japan
1093_1096,0,japan
769_1093,0,japan
1093_1204,0,japan
1082_1093,0,japan
769_1096,0,japan
1096_1204,0,japan
1096_1336,0,japan
1082_1096,0,japan
1096_1308,0,japan
769_1526,0,japan
769_1082,0,japan
1204_1526,0,japan
1082_1204,0,japan
1082_1526,0,japan
1308_1526,0,japan
1082_1336,0,japan
1082_1308,0,japan
129_917,0,japan
1309_1356,0,japan
1233_1309,0,japan
1309_1333,0,japan
1309_1350,0,japan
557_1309,0,japan
1054_1309,0,japan
43_1309,0,japan
1424_1541,0,japan
1541_1601,0,japan
1500_1541,0,japan
1425_1541,0,japan
30_1541,0,japan
383_1541,0,japan
47_1541,0,japan
1541_1562,0,japan
1430_1541,0,japan
904_914,0,japan
904_965,0,japan
1073_1647,0,japan
479_1647,1,japan
814_1647,1,japan
577_1647,1,japan
551_1073,0,japan
814_1073,0,japan
551_581,1,japan
551_814,1,japan
479_814,1,japan
577_814,1,japan
982_1057,1,japan
982_1265,0,japan
762_1265,0,japan
982_1464,0,japan
344_1464,0,japan
982_1551,1,japan
762_982,1,japan
344_1551,0,japan
683_1551,1,japan
380_1080,1,japan
766_1080,1,japan
380_1431,1,japan
556_1431,1,japan
556_766,1,japan
213_1026,0,japan
849_982,0,japan
561_982,1,japan
849_1057,0,japan
886_941,0,japan
941_989,0,japan
757_941,0,japan
941_1136,0,japan
346_1136,0,japan
828_1136,0,japan
54_414,0,japan
54_181,0,japan
486_1560,0,japan
963_1560,0,japan
1042_1235,0,japan
729_782,1,japan
1232_1477,0,japan
1232_1519,0,japan
316_981,0,japan
121_316,1,japan
174_780,0,japan
780_1340,0,japan
780_1243,0,japan
129_174,0,japan
174_1280,0,japan
174_1225,0,japan
174_1340,0,japan
174_1243,0,japan
129_1340,0,japan
489_1280,0,japan
197_1280,0,japan
1225_1340,0,japan
1243_1340,0,japan
489_1340,0,japan
197_1243,0,japan
773_1434,0,japan
207_773,0,japan
773_1361,0,japan
753_773,0,japan
781_1434,0,japan
781_1394,0,japan
781_1709,0,japan
67_1361,0,japan
207_1434,0,japan
753_1434,0,japan
1394_1709,0,japan
207_1361,0,japan
207_753,0,japan
753_1361,0,japan
482_1516,0,japan
482_755,0,japan
482_1526,0,japan
482_1653,0,japan
482_925,0,japan
620_1404,0,japan
755_1516,0,japan
1093_1516,0,japan
1516_1526,0,japan
1516_1653,0,japan
887_1516,0,japan
925_1516,0,japan
755_1093,0,japan
755_1653,0,japan
755_887,0,japan
755_925,0,japan
1093_1653,0,japan
925_1093,0,japan
1526_1653,0,japan
887_1653,0,japan
925_1653,0,japan
887_925,0,japan
389_990,0,japan
389_1426,0,japan
990_1426,0,japan
990_1417,0,japan
331_1467,0,japan
295_1467,0,japan
1467_1555,0,japan
619_1467,0,japan
331_553,0,japan
295_331,0,japan
331_619,0,japan
331_1181,0,japan
394_553,0,japan
295_1555,0,japan
394_619,0,japan
394_1181,1,japan
619_1181,0,japan
1181_1262,0,japan
947_1181,0,japan
313_1592,1,japan
1045_1265,0,japan
655_689,0,japan
655_1253,0,japan
337_406,1,japan
342_406,1,japan
241_406,1,japan
376_1466,1,japan
300_738,1,japan
738_1466,1,japan
1483_1591,1,japan
357_1483,1,japan
338_1483,1,japan
338_355,1,japan
102_338,1,japan
1591_1599,1,japan
357_1599,1,japan
338_1599,1,japan
357_1496,1,japan
1495_1496,1,japan
338_343,1,japan
357_1538,1,japan
357_1591,1,japan
1591_1682,1,japan
1495_1591,1,japan
338_1591,1,japan
168_357,1,japan
164_357,1,japan
357_1682,1,japan
357_1495,1,japan
338_357,1,japan
1495_1682,1,japan
338_1682,1,japan
338_1495,1,japan
246_1159,0,japan
246_1708,0,japan
246_1043,0,japan
1159_1287,0,japan
495_1159,0,japan
1159_1414,0,japan
913_1159,0,japan
1287_1708,0,japan
495_1708,0,japan
1414_1708,0,japan
1043_1287,0,japan
495_1043,0,japan
1043_1414,0,japan
913_1043,0,japan
246_1063,0,japan
1063_1301,0,japan
534_1301,0,japan
534_542,0,japan
495_1301,0,japan
542_1301,0,japan
1301_1333,0,japan
1334_1577,1,japan
1380_1550,1,japan
326_1233,0,japan
43_326,0,japan
326_852,0,japan
1309_1332,0,japan
688_1002,0,japan
688_1065,0,japan
655_1609,0,japan
654_1592,0,japan
1592_1630,0,japan
654_1630,0,japan
527_770,1,japan
68_770,1,japan
198_527,1,japan
68_527,1,japan
244_527,1,japan
244_1047,1,japan
463_867,0,japan
376_867,0,japan
376_1243,0,japan
709_1243,0,japan
1_1243,0,japan
463_489,0,japan
489_709,0,japan
1_489,0,japan
360_463,0,japan
360_709,0,japan
1_360,1,japan
376_463,0,japan
1_463,0,japan
376_709,0,japan
991_1233,0,japan
1356_1413,0,japan
1350_1413,0,japan
798_1350,0,japan
991_1356,0,japan
991_1350,0,japan
219_1250,0,japan
1250_1350,0,japan
852_1237,0,japan
936_1301,0,japan
449_1237,0,japan
813_1413,0,japan
798_813,0,japan
813_1103,0,japan
967_1103,0,japan
809_1205,1,japan
237_993,1,japan
237_607,1,japan
495_1332,0,japan
534_1332,0,japan
1332_1414,0,japan
120_549,0,japan
549_953,0,japan
549_1690,0,japan
781_1404,0,japan
1011_1404,0,japan
485_1274,0,japan
781_1011,0,japan
1041_1043,0,japan
321_1043,0,japan
1041_1708,0,japan
876_1708,0,japan
321_1708,0,japan
813_1159,0,japan
876_1159,0,japan
321_1159,0,japan
321_625,0,japan
813_1041,0,japan
321_813,0,japan
321_876,0,japan
936_1287,0,japan
1287_1309,0,japan
388_827,0,japan
827_1168,0,japan
1044_1242,0,japan
388_1242,0,japan
1168_1242,0,japan
1242_1300,0,japan
1242_1477,0,japan
1168_1477,0,japan
581_983,1,japan
581_911,1,japan
581_1396,1,japan
1078_1144,1,japan
766_1144,1,japan
1144_1221,1,japan
983_1144,1,japan
556_1144,1,japan
186_766,1,japan
186_1221,1,japan
186_911,1,japan
186_556,1,japan
766_1078,1,japan
1078_1221,1,japan
911_1078,1,japan
556_1078,1,japan
766_1221,1,japan
766_983,1,japan
766_911,1,japan
766_1396,1,japan
983_1221,1,japan
556_1221,1,japan
1221_1396,1,japan
556_983,1,japan
911_1396,1,japan
301_402,1,japan
72_402,1,japan
114_402,1,japan
119_402,1,japan
247_402,1,japan
402_422,1,japan
301_802,1,japan
72_802,1,japan
114_802,1,japan
119_802,1,japan
446_802,1,japan
436_802,1,japan
247_802,1,japan
422_802,1,japan
217_802,1,japan
72_301,1,japan
301_446,1,japan
247_301,1,japan
301_422,1,japan
247_252,1,japan
136_252,1,japan
72_114,1,japan
72_119,1,japan
72_436,1,japan
72_247,1,japan
72_136,1,japan
72_217,1,japan
114_119,1,japan
114_422,1,japan
119_436,1,japan
119_217,1,japan
217_446,1,japan
247_436,1,japan
136_247,1,japan
136_217,1,japan
471_968,0,japan
471_879,0,japan
910_1390,0,japan
1390_1706,0,japan
968_1556,0,japan
456_1504,0,japan
194_829,1,japan
99_829,1,japan
829_1532,1,japan
133_829,1,japan
829_1490,1,japan
829_1090,1,japan
829_1691,1,japan
829_1121,1,japan
99_194,1,japan
194_1532,1,japan
133_194,1,japan
194_1490,1,japan
194_1090,1,japan
194_1691,1,japan
194_1121,1,japan
99_1532,1,japan
99_133,1,japan
99_1490,1,japan
99_1090,1,japan
99_1691,1,japan
99_1121,1,japan
133_1532,1,japan
1090_1532,1,japan
1532_1691,1,japan
1121_1532,1,japan
133_1490,1,japan
133_1090,1,japan
133_1691,1,japan
133_1121,1,japan
1090_1490,1,japan
1490_1691,1,japan
1121_1490,1,japan
1090_1691,1,japan
1090_1121,1,japan
1121_1691,1,japan
712_917,0,japan
917_1340,0,japan
780_917,0,japan
669_917,0,japan
738_917,1,japan
679_1453,1,japan
669_1453,0,japan
738_1453,1,japan
16_756,0,japan
756_1340,0,japan
756_780,0,japan
669_756,0,japan
712_1396,0,japan
712_780,0,japan
16_1396,0,japan
16_738,0,japan
1340_1396,0,japan
780_1396,0,japan
669_1396,0,japan
738_1396,1,japan
780_1118,0,japan
738_1118,0,japan
669_780,0,japan
669_738,0,japan
551_964,1,japan
928_964,1,japan
964_1284,1,japan
964_1080,1,japan
551_1329,0,japan
928_1329,0,japan
1284_1329,0,japan
551_928,1,japan
551_1284,1,japan
551_696,0,japan
561_696,0,japan
928_1284,1,japan
1219_1243,0,japan
710_1031,1,japan
710_1014,1,japan
428_710,1,japan
710_1409,0,japan
710_739,0,japan
1014_1243,0,japan
1014_1031,1,japan
1031_1409,0,japan
739_1031,0,japan
1014_1225,0,japan
1014_1280,0,japan
739_1014,0,japan
1280_1409,0,japan
739_1409,0,japan
739_1487,0,japan
1007_1137,1,japan
55_537,1,japan
537_933,1,japan
626_933,1,japan
537_1137,1,japan
762_904,0,japan
904_1170,0,japan
701_1611,1,japan
841_1245,1,japan
993_1245,1,japan
1240_1611,1,japan
1240_1729,1,japan
945_981,0,japan
316_945,0,japan
765_981,0,japan
316_765,0,japan
316_461,0,japan
181_1177,0,japan
729_990,0,japan
122_832,1,japan
122_490,1,japan
122_1508,1,japan
111_832,1,japan
832_1508,1,japan
387_868,1,japan
868_1718,1,japan
111_868,1,japan
387_1718,1,japan
183_387,1,japan
387_490,1,japan
111_387,1,japan
387_1508,1,japan
387_1495,1,japan
241_387,1,japan
387_1325,1,japan
183_1718,1,japan
490_1718,1,japan
111_1718,1,japan
1508_1718,1,japan
1495_1718,1,japan
1325_1718,1,japan
111_183,1,japan
183_1495,1,japan
111_490,1,japan
490_1508,1,japan
111_1508,1,japan
111_241,1,japan
111_1325,1,japan
241_1508,1,japan
1325_1508,1,japan
334_780,0,japan
709_780,0,japan
334_798,0,japan
599_1517,0,japan
1228_1517,0,japan
125_1517,0,japan
599_1504,0,japan
1228_1504,0,japan
125_1504,0,japan
599_1722,0,japan
1228_1722,0,japan
125_1722,0,japan
173_1014,0,japan
683_1014,1,japan
173_1699,0,japan
173_683,0,japan
173_1157,0,japan
393_1157,0,japan
112_1608,1,japan
112_1508,1,japan
72_112,1,japan
112_1544,1,japan
112_135,1,japan
112_384,1,japan
112_325,1,japan
356_1608,1,japan
1508_1608,1,japan
1608_1673,1,japan
72_1608,1,japan
1544_1608,1,japan
1608_1682,1,japan
135_1608,1,japan
436_1608,1,japan
384_1608,1,japan
325_1608,1,japan
72_356,1,japan
356_1544,1,japan
356_1682,1,japan
356_384,1,japan
217_356,1,japan
1508_1682,1,japan
135_1508,1,japan
325_1508,1,japan
1673_1682,1,japan
135_1673,1,japan
436_1673,1,japan
384_1673,1,japan
325_1673,1,japan
217_1673,1,japan
72_135,1,japan
72_384,1,japan
72_325,1,japan
1544_1682,1,japan
135_1544,1,japan
384_1544,1,japan
325_1544,1,japan
217_1544,1,japan
135_1682,1,japan
436_1682,1,japan
384_1682,1,japan
217_1682,1,japan
135_436,1,japan
135_384,1,japan
135_325,1,japan
135_217,1,japan
325_384,1,japan
217_325,1,japan
135_342,1,japan
69_342,1,japan
342_1642,1,japan
342_1520,1,japan
135_337,1,japan
112_337,1,japan
101_337,1,japan
69_337,1,japan
337_1642,1,japan
337_1682,1,japan
135_336,1,japan
135_385,1,japan
135_406,1,japan
101_135,1,japan
135_1599,1,japan
135_1642,1,japan
135_1520,1,japan
336_406,1,japan
101_336,1,japan
336_1599,1,japan
336_1642,1,japan
336_1682,1,japan
1544_1642,1,japan
1520_1544,1,japan
112_385,1,japan
385_406,1,japan
101_385,1,japan
385_1599,1,japan
385_1642,1,japan
385_1682,1,japan
69_112,1,japan
112_1599,1,japan
112_1520,1,japan
406_1642,1,japan
69_101,1,japan
101_1599,1,japan
101_1642,1,japan
101_1682,1,japan
101_1520,1,japan
69_1599,1,japan
1520_1599,1,japan
1642_1682,1,japan
1520_1682,1,japan
577_1024,1,japan
577_1549,1,japan
68_1190,1,japan
1024_1431,1,japan
380_1024,1,japan
380_1549,1,japan
479_1024,1,japan
1024_1549,1,japan
266_387,1,japan
342_387,1,japan
337_387,1,japan
87_387,1,japan
377_1693,1,japan
69_377,1,japan
377_439,1,japan
122_377,1,japan
87_377,1,japan
266_1693,1,japan
266_490,1,japan
111_266,1,japan
266_342,1,japan
266_337,1,japan
266_439,1,japan
122_266,1,japan
87_266,1,japan
11_1693,1,japan
490_1693,1,japan
69_1693,1,japan
439_1693,1,japan
122_1693,1,japan
87_1693,1,japan
11_69,1,japan
11_439,1,japan
11_122,1,japan
69_490,1,japan
439_490,1,japan
111_342,1,japan
111_337,1,japan
87_111,1,japan
69_439,1,japan
69_122,1,japan
69_87,1,japan
122_439,1,japan
87_122,1,japan
343_384,1,japan
87_384,1,japan
269_384,1,japan
168_384,1,japan
384_1483,1,japan
384_1538,1,japan
272_384,1,japan
1248_1451,0,japan
675_1171,0,japan
675_1451,0,japan
675_966,0,japan
675_690,0,japan
201_1171,0,japan
1171_1232,0,japan
201_1451,0,japan
201_966,0,japan
201_690,0,japan
1232_1451,0,japan
966_1451,0,japan
690_1451,0,japan
966_1232,0,japan
2_991,0,japan
2_454,0,japan
85_468,1,japan
158_468,1,japan
351_468,1,japan
468_1488,1,japan
85_267,1,japan
85_1488,1,japan
351_977,1,japan
267_1488,1,japan
530_531,0,japan
942_981,0,japan
845_1641,0,japan
845_1552,0,japan
1552_1641,0,japan
1541_1686,0,japan
326_1063,0,japan
326_632,0,japan
326_668,0,japan
1063_1309,0,japan
632_1309,0,japan
668_1309,0,japan
668_1063,0,japan
632_1100,0,japan
542_632,0,japan
542_668,0,japan
433_1143,1,japan
1143_1502,1,japan
823_1143,1,japan
433_1721,1,japan
1645_1721,1,japan
433_1645,1,japan
433_1502,1,japan
433_800,1,japan
823_1502,1,japan
800_1502,1,japan
174_463,0,japan
463_1320,0,japan
463_671,0,japan
463_662,0,japan
463_917,0,japan
489_917,0,japan
174_350,0,japan
350_1320,0,japan
350_1225,0,japan
350_671,0,japan
350_917,0,japan
174_671,0,japan
174_662,0,japan
174_917,1,japan
671_1320,0,japan
662_1320,0,japan
917_1320,0,japan
671_1225,0,japan
917_1225,0,japan
662_671,0,japan
646_662,0,japan
646_917,1,japan
662_917,0,japan
415_1484,0,japan
1015_1484,0,japan
1358_1484,0,japan
406_1325,1,japan
1325_1642,1,japan
269_1325,1,japan
251_1724,1,japan
251_349,1,japan
406_868,1,japan
868_1642,1,japan
269_868,1,japan
269_336,1,japan
3_214,1,japan
269_385,1,japan
63_1724,1,japan
63_269,1,japan
269_1642,1,japan
349_1724,1,japan
326_1356,0,japan
1301_1356,0,japan
326_1350,0,japan
1301_1350,0,japan
668_936,0,japan
668_1301,0,japan
322_814,0,japan
380_814,1,japan
441_814,1,japan
814_1024,1,japan
322_577,0,japan
380_822,1,japan
441_822,1,japan
322_380,0,japan
322_441,0,japan
322_1073,0,japan
322_1381,0,japan
322_1024,0,japan
380_1073,0,japan
380_1392,1,japan
441_1073,0,japan
441_1381,0,japan
441_1024,1,japan
441_1392,1,japan
441_1549,1,japan
1381_1647,0,japan
1024_1647,1,japan
1024_1073,0,japan
1073_1392,0,japan
1073_1549,0,japan
1024_1381,0,japan
1381_1549,0,japan
191_1428,0,japan
191_1551,0,japan
1003_1157,0,japan
191_627,0,japan
191_689,0,japan
344_1621,0,japan
344_972,0,japan
344_498,0,japan
344_517,0,japan
498_517,0,japan
336_1299,1,japan
291_336,1,japan
336_387,1,japan
336_1496,1,japan
177_336,1,japan
291_1299,1,japan
337_1299,1,japan
1299_1642,1,japan
87_1299,1,japan
177_1299,1,japan
291_387,1,japan
291_1496,1,japan
291_337,1,japan
291_1642,1,japan
87_291,1,japan
387_1496,1,japan
387_436,1,japan
387_1642,1,japan
387_406,1,japan
177_387,1,japan
436_1496,1,japan
337_1496,1,japan
1496_1642,1,japan
87_1496,1,japan
177_1496,1,japan
436_1642,1,japan
177_436,1,japan
177_337,1,japan
241_1642,1,japan
87_1642,1,japan
177_1642,1,japan
87_406,1,japan
87_177,1,japan
269_1608,1,japan
101_269,1,japan
111_269,1,japan
102_269,1,japan
148_1608,1,japan
101_148,1,japan
148_222,1,japan
148_266,1,japan
102_148,1,japan
1325_1608,1,japan
385_1608,1,japan
343_1608,1,japan
490_1608,1,japan
101_1608,1,japan
868_1608,1,japan
111_1608,1,japan
266_1608,1,japan
102_1608,1,japan
343_1325,1,japan
101_1325,1,japan
266_1325,1,japan
343_385,1,japan
222_385,1,japan
111_385,1,japan
266_385,1,japan
343_490,1,japan
111_343,1,japan
101_490,1,japan
222_490,1,japan
101_868,1,japan
101_111,1,japan
101_102,1,japan
102_868,1,japan
943_1170,0,japan
759_790,0,japan
598_1170,0,japan
598_667,0,japan
1045_1164,0,japan
667_1045,1,japan
665_849,0,japan
607_849,0,japan
816_1160,1,japan
653_816,1,japan
1082_1310,0,japan
949_1082,0,japan
769_1272,0,japan
1272_1336,0,japan
1204_1272,0,japan
918_1272,0,japan
1272_1308,0,japan
1082_1272,0,japan
830_1082,0,japan
1079_1082,0,japan
178_1691,0,japan
1393_1691,0,japan
1283_1691,0,japan
881_1691,0,japan
97_1691,0,japan
682_1691,0,japan
715_1691,0,japan
304_1691,0,japan
32_1691,0,japan
414_1177,0,japan
414_765,0,japan
1047_1213,1,japan
470_1081,1,japan
1081_1216,1,japan
53_1081,1,japan
470_1216,1,japan
53_470,1,japan
53_1216,1,japan
931_1213,1,japan
244_1213,1,japan
244_931,1,japan
35_344,0,japan
344_1330,0,japan
344_922,0,japan
344_502,0,japan
111_406,1,japan
917_1466,1,japan
360_917,1,japan
111_336,1,japan
16_454,0,japan
197_867,0,japan
756_867,0,japan
1_669,0,japan
454_669,0,japan
197_669,0,japan
2_812,0,japan
1_756,0,japan
197_454,0,japan
354_858,0,japan
835_1478,0,japan
601_1478,0,japan
563_1657,0,japan
835_1465,0,japan
601_1465,1,japan
974_1143,1,japan
206_1143,0,japan
759_931,1,japan
759_904,0,japan
904_931,0,japan
129_669,0,japan
376_669,0,japan
129_1118,0,japan
197_1118,0,japan
1118_1320,0,japan
129_1219,0,japan
129_712,0,japan
129_1320,0,japan
376_1340,0,japan
1320_1340,0,japan
197_917,1,japan
1031_1198,1,japan
1031_1453,1,japan
572_1052,1,japan
572_574,1,japan
572_1388,1,japan
572_1198,1,japan
934_1052,0,japan
1052_1198,1,japan
710_1052,1,japan
1052_1453,1,japan
923_1388,1,japan
923_1198,1,japan
679_923,1,japan
923_1453,1,japan
574_934,0,japan
574_1388,1,japan
574_1198,1,japan
574_679,1,japan
574_710,1,japan
574_1453,1,japan
934_1198,0,japan
1198_1388,1,japan
710_1388,1,japan
